# Two Dipoles. Viscous opposite moments. $\\Reyn=2$, $x(0)=3$
# Commit: 2026-06-04-2-g5a5da60-dirty
# KinematicViscosity: 0.5
# TauMode: ConstPi32 τ = 1/π^(3/2)
# Date: 2026-06-10 04:21:57
time,d1_rx,d1_mx,d2_rx,d2_mx,sum_zeta_square
42.999999,0.622829,0.101978,2.377171,-0.101978,0.020799
43.099999,0.622330,0.101679,2.377670,-0.101679,0.020677
43.199999,0.621833,0.101381,2.378167,-0.101381,0.020556
43.299999,0.621338,0.101085,2.378662,-0.101085,0.020437
43.399999,0.620845,0.100792,2.379155,-0.100792,0.020318
43.499999,0.620353,0.100500,2.379647,-0.100500,0.020200
43.599999,0.619863,0.100210,2.380137,-0.100210,0.020084
43.699999,0.619375,0.099921,2.380625,-0.099921,0.019969
43.799999,0.618889,0.099635,2.381111,-0.099635,0.019854
43.899999,0.618405,0.099350,2.381595,-0.099350,0.019741
43.999999,0.617922,0.099067,2.382078,-0.099067,0.019629
44.099999,0.617441,0.098786,2.382559,-0.098786,0.019517
44.199999,0.616961,0.098506,2.383039,-0.098506,0.019407
44.299999,0.616484,0.098228,2.383516,-0.098228,0.019298
44.399999,0.616008,0.097952,2.383992,-0.097952,0.019189
44.499999,0.615533,0.097678,2.384467,-0.097678,0.019082
44.599999,0.615061,0.097405,2.384939,-0.097405,0.018975
44.699999,0.614590,0.097134,2.385410,-0.097134,0.018870
44.799999,0.614120,0.096864,2.385880,-0.096864,0.018765
44.899999,0.613653,0.096596,2.386347,-0.096596,0.018662
44.999999,0.613186,0.096330,2.386814,-0.096330,0.018559
45.099999,0.612722,0.096065,2.387278,-0.096065,0.018457
45.199999,0.612259,0.095802,2.387741,-0.095802,0.018356
45.299999,0.611798,0.095540,2.388202,-0.095540,0.018256
45.399999,0.611338,0.095280,2.388662,-0.095280,0.018157
45.499999,0.610880,0.095022,2.389120,-0.095022,0.018058
45.599999,0.610424,0.094765,2.389576,-0.094765,0.017961
45.699999,0.609969,0.094509,2.390031,-0.094509,0.017864
45.799999,0.609516,0.094255,2.390484,-0.094255,0.017768
45.899999,0.609064,0.094002,2.390936,-0.094002,0.017673
45.999999,0.608613,0.093751,2.391387,-0.093751,0.017579
46.099999,0.608165,0.093502,2.391835,-0.093502,0.017485
46.199999,0.607717,0.093253,2.392283,-0.093253,0.017392
46.299999,0.607272,0.093007,2.392728,-0.093007,0.017300
46.399999,0.606828,0.092761,2.393172,-0.092761,0.017209
46.499999,0.606385,0.092517,2.393615,-0.092517,0.017119
46.599999,0.605944,0.092275,2.394056,-0.092275,0.017029
46.699999,0.605504,0.092033,2.394496,-0.092033,0.016940
46.799999,0.605066,0.091794,2.394934,-0.091794,0.016852
46.899999,0.604629,0.091555,2.395371,-0.091555,0.016765
46.999999,0.604193,0.091318,2.395807,-0.091318,0.016678
47.099999,0.603760,0.091082,2.396240,-0.091082,0.016592
47.199999,0.603327,0.090848,2.396673,-0.090848,0.016507
47.299999,0.602896,0.090614,2.397104,-0.090614,0.016422
47.399999,0.602466,0.090383,2.397534,-0.090383,0.016338
47.499999,0.602038,0.090152,2.397962,-0.090152,0.016255
47.599999,0.601611,0.089923,2.398389,-0.089923,0.016172
47.699999,0.601186,0.089694,2.398814,-0.089694,0.016090
47.799999,0.600762,0.089468,2.399238,-0.089468,0.016009
47.899999,0.600340,0.089242,2.399660,-0.089242,0.015928
47.999999,0.599918,0.089018,2.400082,-0.089018,0.015848
48.099999,0.599498,0.088795,2.400502,-0.088795,0.015769
48.199999,0.599080,0.088573,2.400920,-0.088573,0.015690
48.299999,0.598663,0.088352,2.401337,-0.088352,0.015612
48.399999,0.598247,0.088132,2.401753,-0.088132,0.015535
48.499999,0.597832,0.087914,2.402168,-0.087914,0.015458
48.599999,0.597419,0.087697,2.402581,-0.087697,0.015382
48.699999,0.597008,0.087481,2.402992,-0.087481,0.015306
48.799999,0.596597,0.087266,2.403403,-0.087266,0.015231
48.899999,0.596188,0.087052,2.403812,-0.087052,0.015156
48.999999,0.595780,0.086840,2.404220,-0.086840,0.015082
49.099999,0.595373,0.086628,2.404627,-0.086628,0.015009
49.199999,0.594968,0.086418,2.405032,-0.086418,0.014936
49.299999,0.594564,0.086209,2.405436,-0.086209,0.014864
49.399999,0.594161,0.086001,2.405839,-0.086001,0.014792
49.499999,0.593760,0.085794,2.406240,-0.085794,0.014721
49.599999,0.593360,0.085588,2.406640,-0.085588,0.014651
49.699999,0.592961,0.085383,2.407039,-0.085383,0.014580
49.799999,0.592563,0.085179,2.407437,-0.085179,0.014511
49.899999,0.592166,0.084976,2.407834,-0.084976,0.014442
49.999999,0.591771,0.084775,2.408229,-0.084775,0.014373
50.099999,0.591377,0.084574,2.408623,-0.084574,0.014306
50.199999,0.590984,0.084374,2.409016,-0.084374,0.014238
50.299999,0.590593,0.084176,2.409407,-0.084176,0.014171
50.399999,0.590203,0.083978,2.409797,-0.083978,0.014105
50.499999,0.589813,0.083782,2.410187,-0.083782,0.014039
50.599999,0.589425,0.083586,2.410575,-0.083586,0.013973
50.699999,0.589039,0.083391,2.410961,-0.083391,0.013908
50.799999,0.588653,0.083198,2.411347,-0.083198,0.013844
50.899999,0.588269,0.083005,2.411731,-0.083005,0.013780
50.999999,0.587885,0.082814,2.412115,-0.082814,0.013716
51.099999,0.587503,0.082623,2.412497,-0.082623,0.013653
51.199999,0.587122,0.082433,2.412878,-0.082433,0.013590
51.299999,0.586743,0.082244,2.413257,-0.082244,0.013528
51.399999,0.586364,0.082057,2.413636,-0.082057,0.013467
51.499999,0.585986,0.081870,2.414014,-0.081870,0.013405
51.599999,0.585610,0.081684,2.414390,-0.081684,0.013344
51.699999,0.585235,0.081499,2.414765,-0.081499,0.013284
51.799999,0.584861,0.081314,2.415139,-0.081314,0.013224
51.899999,0.584488,0.081131,2.415512,-0.081131,0.013165
51.999999,0.584116,0.080949,2.415884,-0.080949,0.013105
52.099999,0.583745,0.080767,2.416255,-0.080767,0.013047
52.199999,0.583376,0.080587,2.416624,-0.080587,0.012988
52.299999,0.583007,0.080407,2.416993,-0.080407,0.012931
52.399999,0.582640,0.080228,2.417360,-0.080228,0.012873
52.499999,0.582273,0.080050,2.417727,-0.080050,0.012816
52.599999,0.581908,0.079873,2.418092,-0.079873,0.012759
52.699999,0.581544,0.079697,2.418456,-0.079697,0.012703
52.799999,0.581180,0.079522,2.418820,-0.079522,0.012647
52.899999,0.580818,0.079347,2.419182,-0.079347,0.012592
52.999999,0.580457,0.079173,2.419543,-0.079173,0.012537
53.099999,0.580097,0.079000,2.419903,-0.079000,0.012482
53.199999,0.579738,0.078828,2.420262,-0.078828,0.012428
53.299999,0.579380,0.078657,2.420620,-0.078657,0.012374
53.399999,0.579023,0.078487,2.420977,-0.078487,0.012320
53.499999,0.578668,0.078317,2.421332,-0.078317,0.012267
53.599999,0.578313,0.078148,2.421687,-0.078148,0.012214
53.699999,0.577959,0.077980,2.422041,-0.077980,0.012162
53.799999,0.577606,0.077813,2.422394,-0.077813,0.012110
53.899999,0.577254,0.077646,2.422746,-0.077646,0.012058
53.999999,0.576903,0.077481,2.423097,-0.077481,0.012006
54.099999,0.576554,0.077316,2.423446,-0.077316,0.011955
54.199999,0.576205,0.077151,2.423795,-0.077151,0.011905
54.299999,0.575857,0.076988,2.424143,-0.076988,0.011854
54.399999,0.575510,0.076825,2.424490,-0.076825,0.011804
54.499999,0.575164,0.076663,2.424836,-0.076663,0.011755
54.599999,0.574820,0.076502,2.425180,-0.076502,0.011705
54.699999,0.574476,0.076342,2.425524,-0.076342,0.011656
54.799999,0.574133,0.076182,2.425867,-0.076182,0.011607
54.899999,0.573791,0.076023,2.426209,-0.076023,0.011559
54.999999,0.573450,0.075865,2.426550,-0.075865,0.011511
55.099999,0.573110,0.075707,2.426890,-0.075707,0.011463
55.199999,0.572770,0.075551,2.427230,-0.075551,0.011416
55.299999,0.572432,0.075394,2.427568,-0.075394,0.011369
55.399999,0.572095,0.075239,2.427905,-0.075239,0.011322
55.499999,0.571759,0.075084,2.428241,-0.075084,0.011275
55.599999,0.571423,0.074930,2.428577,-0.074930,0.011229
55.699999,0.571089,0.074777,2.428911,-0.074777,0.011183
55.799999,0.570755,0.074624,2.429245,-0.074624,0.011138
55.899999,0.570423,0.074472,2.429577,-0.074472,0.011092
55.999999,0.570091,0.074321,2.429909,-0.074321,0.011047
56.099999,0.569760,0.074170,2.430240,-0.074170,0.011003
56.199999,0.569430,0.074021,2.430570,-0.074021,0.010958
56.299999,0.569101,0.073871,2.430899,-0.073871,0.010914
56.399999,0.568773,0.073723,2.431227,-0.073723,0.010870
56.499999,0.568446,0.073575,2.431554,-0.073575,0.010826
56.599999,0.568120,0.073427,2.431880,-0.073427,0.010783
56.699999,0.567794,0.073281,2.432206,-0.073281,0.010740
56.799999,0.567470,0.073135,2.432530,-0.073135,0.010697
56.899999,0.567146,0.072989,2.432854,-0.072989,0.010655
56.999999,0.566823,0.072844,2.433177,-0.072844,0.010613
57.099999,0.566501,0.072700,2.433499,-0.072700,0.010571
57.199999,0.566180,0.072557,2.433820,-0.072557,0.010529
57.299999,0.565860,0.072414,2.434140,-0.072414,0.010487
57.399999,0.565540,0.072271,2.434460,-0.072271,0.010446
57.499999,0.565222,0.072130,2.434778,-0.072130,0.010405
57.599999,0.564904,0.071989,2.435096,-0.071989,0.010365
57.699999,0.564587,0.071848,2.435413,-0.071848,0.010324
57.799999,0.564271,0.071708,2.435729,-0.071708,0.010284
57.899999,0.563956,0.071569,2.436044,-0.071569,0.010244
57.999999,0.563641,0.071430,2.436359,-0.071430,0.010205
58.099999,0.563328,0.071292,2.436672,-0.071292,0.010165
58.199999,0.563015,0.071155,2.436985,-0.071155,0.010126
58.299999,0.562703,0.071018,2.437297,-0.071018,0.010087
58.399999,0.562392,0.070881,2.437608,-0.070881,0.010048
58.499999,0.562082,0.070745,2.437918,-0.070745,0.010010
58.599999,0.561772,0.070610,2.438228,-0.070610,0.009972
58.699999,0.561463,0.070475,2.438537,-0.070475,0.009934
58.799999,0.561155,0.070341,2.438845,-0.070341,0.009896
58.899999,0.560848,0.070208,2.439152,-0.070208,0.009858
58.999999,0.560542,0.070075,2.439458,-0.070075,0.009821
59.099999,0.560236,0.069942,2.439764,-0.069942,0.009784
59.199999,0.559932,0.069810,2.440068,-0.069810,0.009747
59.299999,0.559628,0.069679,2.440372,-0.069679,0.009710
59.399999,0.559325,0.069548,2.440675,-0.069548,0.009674
59.499999,0.559022,0.069418,2.440978,-0.069418,0.009638
59.599999,0.558720,0.069288,2.441280,-0.069288,0.009602
59.699999,0.558420,0.069159,2.441580,-0.069159,0.009566
59.799999,0.558119,0.069030,2.441881,-0.069030,0.009530
59.899999,0.557820,0.068902,2.442180,-0.068902,0.009495
59.999999,0.557521,0.068774,2.442479,-0.068774,0.009460
60.099999,0.557224,0.068647,2.442776,-0.068647,0.009425
60.199999,0.556926,0.068521,2.443074,-0.068521,0.009390
60.299999,0.556630,0.068394,2.443370,-0.068394,0.009356
60.399999,0.556334,0.068269,2.443666,-0.068269,0.009321
60.499999,0.556040,0.068144,2.443960,-0.068144,0.009287
60.599999,0.555745,0.068019,2.444255,-0.068019,0.009253
60.699999,0.555452,0.067895,2.444548,-0.067895,0.009219
60.799999,0.555159,0.067771,2.444841,-0.067771,0.009186
60.899999,0.554867,0.067648,2.445133,-0.067648,0.009153
60.999999,0.554576,0.067526,2.445424,-0.067526,0.009119
61.099999,0.554286,0.067403,2.445714,-0.067403,0.009086
61.199999,0.553996,0.067282,2.446004,-0.067282,0.009054
61.299999,0.553707,0.067160,2.446293,-0.067160,0.009021
61.399999,0.553418,0.067040,2.446582,-0.067040,0.008989
61.499999,0.553131,0.066920,2.446869,-0.066920,0.008956
61.599999,0.552844,0.066800,2.447156,-0.066800,0.008924
61.699999,0.552557,0.066680,2.447443,-0.066680,0.008893
61.799999,0.552272,0.066562,2.447728,-0.066562,0.008861
61.899999,0.551987,0.066443,2.448013,-0.066443,0.008829
61.999999,0.551703,0.066325,2.448297,-0.066325,0.008798
62.099999,0.551419,0.066208,2.448581,-0.066208,0.008767
62.199999,0.551136,0.066091,2.448864,-0.066091,0.008736
62.299999,0.550854,0.065974,2.449146,-0.065974,0.008705
62.399999,0.550573,0.065858,2.449427,-0.065858,0.008675
62.499999,0.550292,0.065742,2.449708,-0.065742,0.008644
62.599999,0.550012,0.065627,2.449988,-0.065627,0.008614
62.699999,0.549732,0.065512,2.450268,-0.065512,0.008584
62.799999,0.549454,0.065398,2.450546,-0.065398,0.008554
62.899999,0.549175,0.065284,2.450825,-0.065284,0.008524
62.999999,0.548898,0.065171,2.451102,-0.065171,0.008494
63.099999,0.548621,0.065058,2.451379,-0.065058,0.008465
63.199999,0.548345,0.064945,2.451655,-0.064945,0.008436
63.299999,0.548070,0.064833,2.451930,-0.064833,0.008407
63.399999,0.547795,0.064721,2.452205,-0.064721,0.008378
63.499999,0.547521,0.064610,2.452479,-0.064610,0.008349
63.599999,0.547247,0.064499,2.452753,-0.064499,0.008320
63.699999,0.546974,0.064388,2.453026,-0.064388,0.008292
63.799999,0.546702,0.064278,2.453298,-0.064278,0.008263
63.899999,0.546430,0.064168,2.453570,-0.064168,0.008235
63.999999,0.546159,0.064059,2.453841,-0.064059,0.008207
64.099999,0.545889,0.063950,2.454111,-0.063950,0.008179
64.199999,0.545619,0.063842,2.454381,-0.063842,0.008152
64.299999,0.545350,0.063734,2.454650,-0.063734,0.008124
64.399999,0.545082,0.063626,2.454918,-0.063626,0.008097
64.499999,0.544814,0.063519,2.455186,-0.063519,0.008069
64.599999,0.544547,0.063412,2.455453,-0.063412,0.008042
64.699999,0.544280,0.063305,2.455720,-0.063305,0.008015
64.799999,0.544014,0.063199,2.455986,-0.063199,0.007988
64.899999,0.543749,0.063094,2.456251,-0.063094,0.007962
64.999999,0.543484,0.062988,2.456516,-0.062988,0.007935
65.099999,0.543220,0.062883,2.456780,-0.062883,0.007909
65.199999,0.542956,0.062779,2.457044,-0.062779,0.007882
65.299999,0.542693,0.062675,2.457307,-0.062675,0.007856
65.399999,0.542431,0.062571,2.457569,-0.062571,0.007830
65.499999,0.542169,0.062467,2.457831,-0.062467,0.007804
65.599999,0.541908,0.062364,2.458092,-0.062364,0.007779
65.699999,0.541647,0.062262,2.458353,-0.062262,0.007753
65.799999,0.541387,0.062159,2.458613,-0.062159,0.007728
65.899999,0.541128,0.062057,2.458872,-0.062057,0.007702
65.999999,0.540869,0.061956,2.459131,-0.061956,0.007677
66.099999,0.540611,0.061855,2.459389,-0.061855,0.007652
66.199999,0.540353,0.061754,2.459647,-0.061754,0.007627
66.299999,0.540096,0.061653,2.459904,-0.061653,0.007602
66.399999,0.539839,0.061553,2.460161,-0.061553,0.007578
66.499999,0.539583,0.061453,2.460417,-0.061453,0.007553
66.599999,0.539328,0.061354,2.460672,-0.061354,0.007529
66.699999,0.539073,0.061255,2.460927,-0.061255,0.007504
66.799999,0.538819,0.061156,2.461181,-0.061156,0.007480
66.899999,0.538565,0.061058,2.461435,-0.061058,0.007456
66.999999,0.538312,0.060960,2.461688,-0.060960,0.007432
67.099999,0.538060,0.060862,2.461940,-0.060862,0.007408
67.199998,0.537808,0.060764,2.462192,-0.060764,0.007385
67.299998,0.537556,0.060667,2.462444,-0.060667,0.007361
67.399998,0.537305,0.060571,2.462695,-0.060571,0.007338
67.499998,0.537055,0.060474,2.462945,-0.060474,0.007314
67.599998,0.536805,0.060378,2.463195,-0.060378,0.007291
67.699998,0.536556,0.060283,2.463444,-0.060283,0.007268
67.799998,0.536307,0.060187,2.463693,-0.060187,0.007245
67.899998,0.536059,0.060092,2.463941,-0.060092,0.007222
67.999998,0.535811,0.059998,2.464189,-0.059998,0.007199
68.099998,0.535564,0.059903,2.464436,-0.059903,0.007177
68.199998,0.535318,0.059809,2.464682,-0.059809,0.007154
68.299998,0.535072,0.059716,2.464928,-0.059716,0.007132
68.399998,0.534826,0.059622,2.465174,-0.059622,0.007110
68.499998,0.534581,0.059529,2.465419,-0.059529,0.007087
68.599998,0.534337,0.059436,2.465663,-0.059436,0.007065
68.699998,0.534093,0.059344,2.465907,-0.059344,0.007043
68.799998,0.533849,0.059252,2.466151,-0.059252,0.007022
68.899998,0.533607,0.059160,2.466393,-0.059160,0.007000
68.999998,0.533364,0.059068,2.466636,-0.059068,0.006978
69.099998,0.533122,0.058977,2.466878,-0.058977,0.006957
69.199998,0.532881,0.058886,2.467119,-0.058886,0.006935
69.299998,0.532640,0.058796,2.467360,-0.058796,0.006914
69.399998,0.532400,0.058705,2.467600,-0.058705,0.006893
69.499998,0.532160,0.058615,2.467840,-0.058615,0.006872
69.599998,0.531921,0.058526,2.468079,-0.058526,0.006851
69.699998,0.531682,0.058436,2.468318,-0.058436,0.006830
69.799998,0.531444,0.058347,2.468556,-0.058347,0.006809
69.899998,0.531206,0.058258,2.468794,-0.058258,0.006788
69.999998,0.530969,0.058170,2.469031,-0.058170,0.006767
70.099998,0.530732,0.058082,2.469268,-0.058082,0.006747
70.199998,0.530496,0.057994,2.469504,-0.057994,0.006727
70.299998,0.530260,0.057906,2.469740,-0.057906,0.006706
70.399998,0.530024,0.057819,2.469976,-0.057819,0.006686
70.499998,0.529790,0.057732,2.470210,-0.057732,0.006666
70.599998,0.529555,0.057645,2.470445,-0.057645,0.006646
70.699998,0.529321,0.057559,2.470679,-0.057559,0.006626
70.799998,0.529088,0.057472,2.470912,-0.057472,0.006606
70.899998,0.528855,0.057386,2.471145,-0.057386,0.006586
70.999998,0.528623,0.057301,2.471377,-0.057301,0.006567
71.099998,0.528391,0.057215,2.471609,-0.057215,0.006547
71.199998,0.528159,0.057130,2.471841,-0.057130,0.006528
71.299998,0.527928,0.057046,2.472072,-0.057046,0.006508
71.399998,0.527698,0.056961,2.472302,-0.056961,0.006489
71.499998,0.527468,0.056877,2.472532,-0.056877,0.006470
71.599998,0.527238,0.056793,2.472762,-0.056793,0.006451
71.699998,0.527009,0.056709,2.472991,-0.056709,0.006432
71.799998,0.526780,0.056626,2.473220,-0.056626,0.006413
71.899998,0.526552,0.056542,2.473448,-0.056542,0.006394
71.999998,0.526325,0.056460,2.473675,-0.056460,0.006375
72.099998,0.526097,0.056377,2.473903,-0.056377,0.006357
72.199998,0.525870,0.056295,2.474130,-0.056295,0.006338
72.299998,0.525644,0.056212,2.474356,-0.056212,0.006320
72.399998,0.525418,0.056131,2.474582,-0.056131,0.006301
72.499998,0.525193,0.056049,2.474807,-0.056049,0.006283
72.599998,0.524968,0.055968,2.475032,-0.055968,0.006265
72.699998,0.524743,0.055887,2.475257,-0.055887,0.006247
72.799998,0.524519,0.055806,2.475481,-0.055806,0.006229
72.899998,0.524296,0.055725,2.475704,-0.055725,0.006211
72.999998,0.524072,0.055645,2.475928,-0.055645,0.006193
73.099998,0.523850,0.055565,2.476150,-0.055565,0.006175
73.199998,0.523627,0.055485,2.476373,-0.055485,0.006157
73.299998,0.523406,0.055405,2.476594,-0.055405,0.006140
73.399998,0.523184,0.055326,2.476816,-0.055326,0.006122
73.499998,0.522963,0.055247,2.477037,-0.055247,0.006104
73.599998,0.522743,0.055168,2.477257,-0.055168,0.006087
73.699998,0.522522,0.055090,2.477478,-0.055090,0.006070
73.799998,0.522303,0.055011,2.477697,-0.055011,0.006052
73.899998,0.522084,0.054933,2.477916,-0.054933,0.006035
73.999998,0.521865,0.054855,2.478135,-0.054855,0.006018
74.099998,0.521646,0.054778,2.478354,-0.054778,0.006001
74.199998,0.521428,0.054700,2.478572,-0.054700,0.005984
74.299998,0.521211,0.054623,2.478789,-0.054623,0.005967
74.399998,0.520994,0.054546,2.479006,-0.054546,0.005951
74.499998,0.520777,0.054470,2.479223,-0.054470,0.005934
74.599998,0.520561,0.054393,2.479439,-0.054393,0.005917
74.699998,0.520345,0.054317,2.479655,-0.054317,0.005901
74.799998,0.520129,0.054241,2.479871,-0.054241,0.005884
74.899998,0.519914,0.054165,2.480086,-0.054165,0.005868
74.999998,0.519700,0.054090,2.480300,-0.054090,0.005851
75.099998,0.519486,0.054015,2.480514,-0.054015,0.005835
75.199998,0.519272,0.053939,2.480728,-0.053939,0.005819
75.299998,0.519058,0.053865,2.480942,-0.053865,0.005803
75.399998,0.518845,0.053790,2.481155,-0.053790,0.005787
75.499998,0.518633,0.053716,2.481367,-0.053716,0.005771
75.599998,0.518421,0.053642,2.481579,-0.053642,0.005755
75.699998,0.518209,0.053568,2.481791,-0.053568,0.005739
75.799998,0.517998,0.053494,2.482002,-0.053494,0.005723
75.899998,0.517787,0.053420,2.482213,-0.053420,0.005707
75.999998,0.517576,0.053347,2.482424,-0.053347,0.005692
76.099998,0.517366,0.053274,2.482634,-0.053274,0.005676
76.199998,0.517156,0.053201,2.482844,-0.053201,0.005661
76.299998,0.516947,0.053129,2.483053,-0.053129,0.005645
76.399998,0.516738,0.053056,2.483262,-0.053056,0.005630
76.499998,0.516529,0.052984,2.483471,-0.052984,0.005615
76.599998,0.516321,0.052912,2.483679,-0.052912,0.005599
76.699998,0.516113,0.052841,2.483887,-0.052841,0.005584
76.799998,0.515906,0.052769,2.484094,-0.052769,0.005569
76.899998,0.515699,0.052698,2.484301,-0.052698,0.005554
76.999998,0.515492,0.052627,2.484508,-0.052627,0.005539
77.099998,0.515286,0.052556,2.484714,-0.052556,0.005524
77.199998,0.515080,0.052485,2.484920,-0.052485,0.005509
77.299998,0.514875,0.052414,2.485125,-0.052414,0.005495
77.399998,0.514670,0.052344,2.485330,-0.052344,0.005480
77.499998,0.514465,0.052274,2.485535,-0.052274,0.005465
77.599998,0.514261,0.052204,2.485739,-0.052204,0.005451
77.699998,0.514057,0.052135,2.485943,-0.052135,0.005436
77.799998,0.513853,0.052065,2.486147,-0.052065,0.005422
77.899998,0.513650,0.051996,2.486350,-0.051996,0.005407
77.999998,0.513447,0.051927,2.486553,-0.051927,0.005393
78.099998,0.513245,0.051858,2.486755,-0.051858,0.005378
78.199998,0.513042,0.051789,2.486958,-0.051789,0.005364
78.299998,0.512841,0.051721,2.487159,-0.051721,0.005350
78.399998,0.512639,0.051652,2.487361,-0.051652,0.005336
78.499998,0.512438,0.051584,2.487562,-0.051584,0.005322
78.599998,0.512238,0.051517,2.487762,-0.051517,0.005308
78.699998,0.512037,0.051449,2.487963,-0.051449,0.005294
78.799998,0.511838,0.051381,2.488162,-0.051381,0.005280
78.899998,0.511638,0.051314,2.488362,-0.051314,0.005266
78.999998,0.511439,0.051247,2.488561,-0.051247,0.005252
79.099998,0.511240,0.051180,2.488760,-0.051180,0.005239
79.199998,0.511042,0.051113,2.488958,-0.051113,0.005225
79.299998,0.510844,0.051047,2.489156,-0.051047,0.005212
79.399998,0.510646,0.050980,2.489354,-0.050980,0.005198
79.499998,0.510448,0.050914,2.489552,-0.050914,0.005185
79.599998,0.510251,0.050848,2.489749,-0.050848,0.005171
79.699998,0.510055,0.050782,2.489945,-0.050782,0.005158
79.799998,0.509858,0.050717,2.490142,-0.050717,0.005144
79.899998,0.509662,0.050651,2.490338,-0.050651,0.005131
79.999998,0.509467,0.050586,2.490533,-0.050586,0.005118
80.099998,0.509271,0.050521,2.490729,-0.050521,0.005105
80.199998,0.509077,0.050456,2.490923,-0.050456,0.005092
80.299998,0.508882,0.050392,2.491118,-0.050392,0.005079
80.399998,0.508688,0.050327,2.491312,-0.050327,0.005066
80.499998,0.508494,0.050263,2.491506,-0.050263,0.005053
80.599998,0.508300,0.050199,2.491700,-0.050199,0.005040
80.699998,0.508107,0.050135,2.491893,-0.050135,0.005027
80.799998,0.507914,0.050071,2.492086,-0.050071,0.005014
80.899998,0.507722,0.050007,2.492278,-0.050007,0.005001
80.999998,0.507529,0.049944,2.492471,-0.049944,0.004989
81.099998,0.507337,0.049880,2.492663,-0.049880,0.004976
81.199998,0.507146,0.049817,2.492854,-0.049817,0.004964
81.299998,0.506955,0.049754,2.493045,-0.049754,0.004951
81.399998,0.506764,0.049692,2.493236,-0.049692,0.004939
81.499998,0.506573,0.049629,2.493427,-0.049629,0.004926
81.599998,0.506383,0.049567,2.493617,-0.049567,0.004914
81.699998,0.506193,0.049505,2.493807,-0.049505,0.004901
81.799998,0.506004,0.049442,2.493996,-0.049442,0.004889
81.899998,0.505814,0.049381,2.494186,-0.049381,0.004877
81.999998,0.505626,0.049319,2.494374,-0.049319,0.004865
82.099998,0.505437,0.049257,2.494563,-0.049257,0.004853
82.199998,0.505249,0.049196,2.494751,-0.049196,0.004840
82.299998,0.505061,0.049135,2.494939,-0.049135,0.004828
82.399998,0.504873,0.049074,2.495127,-0.049074,0.004816
82.499998,0.504686,0.049013,2.495314,-0.049013,0.004804
82.599998,0.504499,0.048952,2.495501,-0.048952,0.004793
82.699998,0.504312,0.048891,2.495688,-0.048891,0.004781
82.799998,0.504126,0.048831,2.495874,-0.048831,0.004769
82.899998,0.503940,0.048771,2.496060,-0.048771,0.004757
82.999998,0.503754,0.048711,2.496246,-0.048711,0.004745
83.099998,0.503569,0.048651,2.496431,-0.048651,0.004734
83.199998,0.503384,0.048591,2.496616,-0.048591,0.004722
83.299998,0.503199,0.048531,2.496801,-0.048531,0.004711
83.399998,0.503015,0.048472,2.496985,-0.048472,0.004699
83.499998,0.502831,0.048413,2.497169,-0.048413,0.004688
83.599998,0.502647,0.048353,2.497353,-0.048353,0.004676
83.699998,0.502463,0.048295,2.497537,-0.048295,0.004665
83.799998,0.502280,0.048236,2.497720,-0.048236,0.004653
83.899998,0.502097,0.048177,2.497903,-0.048177,0.004642
83.999998,0.501915,0.048119,2.498085,-0.048119,0.004631
84.099998,0.501733,0.048060,2.498267,-0.048060,0.004620
84.199998,0.501551,0.048002,2.498449,-0.048002,0.004608
84.299998,0.501369,0.047944,2.498631,-0.047944,0.004597
84.399998,0.501188,0.047886,2.498812,-0.047886,0.004586
84.499998,0.501007,0.047828,2.498993,-0.047828,0.004575
84.599998,0.500826,0.047771,2.499174,-0.047771,0.004564
84.699998,0.500645,0.047713,2.499355,-0.047713,0.004553
84.799998,0.500465,0.047656,2.499535,-0.047656,0.004542
84.899998,0.500285,0.047599,2.499715,-0.047599,0.004531
84.999998,0.500106,0.047542,2.499894,-0.047542,0.004520
85.099998,0.499927,0.047485,2.500073,-0.047485,0.004510
85.199998,0.499748,0.047428,2.500252,-0.047428,0.004499
85.299998,0.499569,0.047372,2.500431,-0.047372,0.004488
85.399998,0.499391,0.047315,2.500609,-0.047315,0.004477
85.499998,0.499212,0.047259,2.500788,-0.047259,0.004467
85.599998,0.499035,0.047203,2.500965,-0.047203,0.004456
85.699998,0.498857,0.047147,2.501143,-0.047147,0.004446
85.799998,0.498680,0.047091,2.501320,-0.047091,0.004435
85.899998,0.498503,0.047036,2.501497,-0.047036,0.004425
85.999998,0.498326,0.046980,2.501674,-0.046980,0.004414
86.099998,0.498150,0.046925,2.501850,-0.046925,0.004404
86.199998,0.497974,0.046869,2.502026,-0.046869,0.004393
86.299998,0.497798,0.046814,2.502202,-0.046814,0.004383
86.399998,0.497623,0.046759,2.502377,-0.046759,0.004373
86.499998,0.497447,0.046705,2.502553,-0.046705,0.004363
86.599998,0.497273,0.046650,2.502727,-0.046650,0.004352
86.699998,0.497098,0.046595,2.502902,-0.046595,0.004342
86.799998,0.496924,0.046541,2.503076,-0.046541,0.004332
86.899998,0.496749,0.046487,2.503251,-0.046487,0.004322
86.999998,0.496576,0.046432,2.503424,-0.046432,0.004312
87.099998,0.496402,0.046378,2.503598,-0.046378,0.004302
87.199998,0.496229,0.046325,2.503771,-0.046325,0.004292
87.299998,0.496056,0.046271,2.503944,-0.046271,0.004282
87.399998,0.495883,0.046217,2.504117,-0.046217,0.004272
87.499998,0.495711,0.046164,2.504289,-0.046164,0.004262
