# Two Dipoles. Viscous opposite moments. $\\Reyn=1$, $x(0)=3$
# Commit: 2026-06-04-2-g5a5da60-dirty
# KinematicViscosity: 1
# TauMode: ConstPi32 τ = 1/π^(3/2)
# Date: 2026-06-10 04:21:57
time,d1_rx,d1_mx,d2_rx,d2_mx,sum_zeta_square
87.199998,0.408340,0.049538,2.591660,-0.049538,0.004908
87.299998,0.408192,0.049482,2.591808,-0.049482,0.004897
87.399998,0.408044,0.049426,2.591956,-0.049426,0.004886
87.499998,0.407897,0.049371,2.592103,-0.049371,0.004875
87.599998,0.407750,0.049316,2.592250,-0.049316,0.004864
87.699998,0.407602,0.049260,2.592398,-0.049260,0.004853
87.799998,0.407456,0.049205,2.592544,-0.049205,0.004842
87.899998,0.407309,0.049150,2.592691,-0.049150,0.004831
87.999998,0.407163,0.049095,2.592837,-0.049095,0.004821
88.099998,0.407016,0.049041,2.592984,-0.049041,0.004810
88.199998,0.406870,0.048986,2.593130,-0.048986,0.004799
88.299998,0.406724,0.048931,2.593276,-0.048931,0.004789
88.399998,0.406579,0.048877,2.593421,-0.048877,0.004778
88.499998,0.406433,0.048823,2.593567,-0.048823,0.004767
88.599998,0.406288,0.048769,2.593712,-0.048769,0.004757
88.699998,0.406143,0.048715,2.593857,-0.048715,0.004746
88.799998,0.405999,0.048661,2.594001,-0.048661,0.004736
88.899998,0.405854,0.048607,2.594146,-0.048607,0.004725
88.999998,0.405710,0.048554,2.594290,-0.048554,0.004715
89.099998,0.405565,0.048500,2.594435,-0.048500,0.004705
89.199998,0.405422,0.048447,2.594578,-0.048447,0.004694
89.299998,0.405278,0.048394,2.594722,-0.048394,0.004684
89.399998,0.405134,0.048341,2.594866,-0.048341,0.004674
89.499998,0.404991,0.048288,2.595009,-0.048288,0.004663
89.599998,0.404848,0.048235,2.595152,-0.048235,0.004653
89.699998,0.404705,0.048182,2.595295,-0.048182,0.004643
89.799998,0.404562,0.048130,2.595438,-0.048130,0.004633
89.899998,0.404420,0.048077,2.595580,-0.048077,0.004623
89.999998,0.404277,0.048025,2.595723,-0.048025,0.004613
90.099998,0.404135,0.047973,2.595865,-0.047973,0.004603
90.199998,0.403993,0.047920,2.596007,-0.047920,0.004593
90.299998,0.403851,0.047868,2.596149,-0.047868,0.004583
90.399998,0.403710,0.047817,2.596290,-0.047817,0.004573
90.499998,0.403568,0.047765,2.596432,-0.047765,0.004563
90.599998,0.403427,0.047713,2.596573,-0.047713,0.004553
90.699998,0.403286,0.047662,2.596714,-0.047662,0.004543
90.799998,0.403146,0.047610,2.596854,-0.047610,0.004533
90.899998,0.403005,0.047559,2.596995,-0.047559,0.004524
90.999998,0.402865,0.047508,2.597135,-0.047508,0.004514
91.099998,0.402724,0.047457,2.597276,-0.047457,0.004504
91.199998,0.402585,0.047406,2.597415,-0.047406,0.004495
91.299998,0.402445,0.047355,2.597555,-0.047355,0.004485
91.399998,0.402305,0.047304,2.597695,-0.047304,0.004475
91.499998,0.402166,0.047254,2.597834,-0.047254,0.004466
91.599998,0.402026,0.047203,2.597974,-0.047203,0.004456
91.699998,0.401887,0.047153,2.598113,-0.047153,0.004447
91.799998,0.401749,0.047103,2.598251,-0.047103,0.004437
91.899998,0.401610,0.047053,2.598390,-0.047053,0.004428
91.999998,0.401472,0.047003,2.598528,-0.047003,0.004418
92.099998,0.401333,0.046953,2.598667,-0.046953,0.004409
92.199998,0.401195,0.046903,2.598805,-0.046903,0.004400
92.299998,0.401057,0.046853,2.598943,-0.046853,0.004390
92.399998,0.400920,0.046804,2.599080,-0.046804,0.004381
92.499998,0.400782,0.046754,2.599218,-0.046754,0.004372
92.599998,0.400645,0.046705,2.599355,-0.046705,0.004363
92.699998,0.400508,0.046656,2.599492,-0.046656,0.004353
92.799998,0.400371,0.046607,2.599629,-0.046607,0.004344
92.899998,0.400234,0.046558,2.599766,-0.046558,0.004335
92.999998,0.400097,0.046509,2.599903,-0.046509,0.004326
93.099998,0.399961,0.046460,2.600039,-0.046460,0.004317
93.199998,0.399825,0.046411,2.600175,-0.046411,0.004308
93.299998,0.399689,0.046363,2.600311,-0.046363,0.004299
93.399998,0.399553,0.046314,2.600447,-0.046314,0.004290
93.499998,0.399417,0.046266,2.600583,-0.046266,0.004281
93.599998,0.399281,0.046217,2.600719,-0.046217,0.004272
93.699998,0.399146,0.046169,2.600854,-0.046169,0.004263
93.799998,0.399011,0.046121,2.600989,-0.046121,0.004254
93.899998,0.398876,0.046073,2.601124,-0.046073,0.004246
93.999998,0.398741,0.046026,2.601259,-0.046026,0.004237
94.099998,0.398607,0.045978,2.601393,-0.045978,0.004228
94.199998,0.398472,0.045930,2.601528,-0.045930,0.004219
94.299998,0.398338,0.045883,2.601662,-0.045883,0.004210
94.399998,0.398204,0.045835,2.601796,-0.045835,0.004202
94.499998,0.398070,0.045788,2.601930,-0.045788,0.004193
94.599998,0.397936,0.045741,2.602064,-0.045741,0.004184
94.699998,0.397803,0.045694,2.602197,-0.045694,0.004176
94.799998,0.397669,0.045647,2.602331,-0.045647,0.004167
94.899998,0.397536,0.045600,2.602464,-0.045600,0.004159
94.999998,0.397403,0.045553,2.602597,-0.045553,0.004150
95.099998,0.397270,0.045506,2.602730,-0.045506,0.004142
95.199998,0.397138,0.045460,2.602862,-0.045460,0.004133
95.299998,0.397005,0.045413,2.602995,-0.045413,0.004125
95.399998,0.396873,0.045367,2.603127,-0.045367,0.004116
95.499998,0.396741,0.045321,2.603259,-0.045321,0.004108
95.599998,0.396609,0.045274,2.603391,-0.045274,0.004100
95.699998,0.396477,0.045228,2.603523,-0.045228,0.004091
95.799998,0.396345,0.045182,2.603655,-0.045182,0.004083
95.899998,0.396214,0.045136,2.603786,-0.045136,0.004075
95.999998,0.396083,0.045091,2.603917,-0.045091,0.004066
96.099998,0.395952,0.045045,2.604048,-0.045045,0.004058
96.199998,0.395821,0.044999,2.604179,-0.044999,0.004050
96.299998,0.395690,0.044954,2.604310,-0.044954,0.004042
96.399998,0.395559,0.044908,2.604441,-0.044908,0.004034
96.499998,0.395429,0.044863,2.604571,-0.044863,0.004025
96.599998,0.395299,0.044818,2.604701,-0.044818,0.004017
96.699998,0.395169,0.044773,2.604831,-0.044773,0.004009
96.799998,0.395039,0.044728,2.604961,-0.044728,0.004001
96.899998,0.394909,0.044683,2.605091,-0.044683,0.003993
96.999998,0.394779,0.044638,2.605221,-0.044638,0.003985
97.099998,0.394650,0.044593,2.605350,-0.044593,0.003977
97.199998,0.394521,0.044549,2.605479,-0.044549,0.003969
97.299998,0.394391,0.044504,2.605609,-0.044504,0.003961
97.399998,0.394262,0.044460,2.605738,-0.044460,0.003953
97.499998,0.394134,0.044415,2.605866,-0.044415,0.003945
97.599998,0.394005,0.044371,2.605995,-0.044371,0.003938
97.699998,0.393877,0.044327,2.606123,-0.044327,0.003930
97.799998,0.393748,0.044283,2.606252,-0.044283,0.003922
97.899998,0.393620,0.044239,2.606380,-0.044239,0.003914
97.999998,0.393492,0.044195,2.606508,-0.044195,0.003906
98.099998,0.393365,0.044151,2.606635,-0.044151,0.003899
98.199998,0.393237,0.044108,2.606763,-0.044108,0.003891
98.299998,0.393109,0.044064,2.606891,-0.044064,0.003883
98.399998,0.392982,0.044020,2.607018,-0.044020,0.003876
98.499998,0.392855,0.043977,2.607145,-0.043977,0.003868
98.599998,0.392728,0.043934,2.607272,-0.043934,0.003860
98.699998,0.392601,0.043891,2.607399,-0.043891,0.003853
98.799998,0.392474,0.043847,2.607526,-0.043847,0.003845
98.899998,0.392348,0.043804,2.607652,-0.043804,0.003838
98.999998,0.392222,0.043761,2.607778,-0.043761,0.003830
99.099998,0.392095,0.043718,2.607905,-0.043718,0.003823
99.199998,0.391969,0.043676,2.608031,-0.043676,0.003815
99.299998,0.391844,0.043633,2.608156,-0.043633,0.003808
99.399998,0.391718,0.043590,2.608282,-0.043590,0.003800
99.499998,0.391592,0.043548,2.608408,-0.043548,0.003793
99.599998,0.391467,0.043505,2.608533,-0.043505,0.003785
99.699998,0.391342,0.043463,2.608658,-0.043463,0.003778
99.799998,0.391216,0.043421,2.608784,-0.043421,0.003771
99.899998,0.391092,0.043379,2.608908,-0.043379,0.003763
99.999998,0.390967,0.043336,2.609033,-0.043336,0.003756
