# Two Dipoles. Viscous opposite moments. $\\Reyn=4$, $x(0)=3$
# Commit: 2026-06-04-2-g5a5da60-dirty
# KinematicViscosity: 0.25
# TauMode: ConstPi32 τ = 1/π^(3/2)
# Date: 2026-06-10 04:21:57
time,d1_rx,d1_mx,d2_rx,d2_mx,sum_zeta_square
42.999999,0.777118,0.107078,2.222882,-0.107078,0.022932
43.099999,0.776369,0.106664,2.223631,-0.106664,0.022754
43.199999,0.775623,0.106253,2.224377,-0.106253,0.022579
43.299999,0.774879,0.105845,2.225121,-0.105845,0.022406
43.399999,0.774138,0.105441,2.225862,-0.105441,0.022236
43.499999,0.773400,0.105040,2.226600,-0.105040,0.022067
43.599999,0.772665,0.104641,2.227335,-0.104641,0.021900
43.699999,0.771933,0.104247,2.228067,-0.104247,0.021735
43.799999,0.771203,0.103855,2.228797,-0.103855,0.021572
43.899999,0.770476,0.103466,2.229524,-0.103466,0.021410
43.999999,0.769752,0.103080,2.230248,-0.103080,0.021251
44.099999,0.769030,0.102697,2.230970,-0.102697,0.021093
44.199999,0.768311,0.102317,2.231689,-0.102317,0.020938
44.299999,0.767595,0.101941,2.232405,-0.101941,0.020784
44.399999,0.766881,0.101567,2.233119,-0.101567,0.020632
44.499999,0.766170,0.101195,2.233830,-0.101195,0.020481
44.599999,0.765462,0.100827,2.234538,-0.100827,0.020332
44.699999,0.764756,0.100462,2.235244,-0.100462,0.020185
44.799999,0.764053,0.100099,2.235947,-0.100099,0.020040
44.899999,0.763352,0.099739,2.236648,-0.099739,0.019896
44.999999,0.762654,0.099382,2.237346,-0.099382,0.019754
45.099999,0.761959,0.099027,2.238041,-0.099027,0.019613
45.199999,0.761266,0.098675,2.238734,-0.098675,0.019474
45.299999,0.760575,0.098326,2.239425,-0.098326,0.019336
45.399999,0.759888,0.097980,2.240112,-0.097980,0.019200
45.499999,0.759202,0.097635,2.240798,-0.097635,0.019065
45.599999,0.758520,0.097294,2.241480,-0.097294,0.018932
45.699999,0.757839,0.096955,2.242161,-0.096955,0.018801
45.799999,0.757162,0.096618,2.242838,-0.096618,0.018670
45.899999,0.756486,0.096284,2.243514,-0.096284,0.018541
45.999999,0.755813,0.095953,2.244187,-0.095953,0.018414
46.099999,0.755143,0.095624,2.244857,-0.095624,0.018288
46.199999,0.754475,0.095297,2.245525,-0.095297,0.018163
46.299999,0.753809,0.094972,2.246191,-0.094972,0.018039
46.399999,0.753146,0.094650,2.246854,-0.094650,0.017917
46.499999,0.752486,0.094330,2.247514,-0.094330,0.017796
46.599999,0.751827,0.094013,2.248173,-0.094013,0.017677
46.699999,0.751171,0.093698,2.248829,-0.093698,0.017559
46.799999,0.750518,0.093385,2.249482,-0.093385,0.017441
46.899999,0.749866,0.093074,2.250134,-0.093074,0.017326
46.999999,0.749217,0.092765,2.250783,-0.092765,0.017211
47.099999,0.748571,0.092459,2.251429,-0.092459,0.017097
47.199999,0.747927,0.092155,2.252073,-0.092155,0.016985
47.299999,0.747285,0.091853,2.252715,-0.091853,0.016874
47.399999,0.746645,0.091553,2.253355,-0.091553,0.016764
47.499999,0.746008,0.091255,2.253992,-0.091255,0.016655
47.599999,0.745373,0.090959,2.254627,-0.090959,0.016547
47.699999,0.744740,0.090665,2.255260,-0.090665,0.016440
47.799999,0.744109,0.090374,2.255891,-0.090374,0.016335
47.899999,0.743481,0.090084,2.256519,-0.090084,0.016230
47.999999,0.742855,0.089796,2.257145,-0.089796,0.016127
48.099999,0.742231,0.089511,2.257769,-0.089511,0.016024
48.199999,0.741609,0.089227,2.258391,-0.089227,0.015923
48.299999,0.740989,0.088945,2.259011,-0.088945,0.015822
48.399999,0.740372,0.088665,2.259628,-0.088665,0.015723
48.499999,0.739757,0.088387,2.260243,-0.088387,0.015624
48.599999,0.739144,0.088111,2.260856,-0.088111,0.015527
48.699999,0.738533,0.087836,2.261467,-0.087836,0.015430
48.799999,0.737925,0.087564,2.262075,-0.087564,0.015335
48.899999,0.737318,0.087293,2.262682,-0.087293,0.015240
48.999999,0.736714,0.087024,2.263286,-0.087024,0.015146
49.099999,0.736111,0.086757,2.263889,-0.086757,0.015054
49.199999,0.735511,0.086492,2.264489,-0.086492,0.014962
49.299999,0.734913,0.086228,2.265087,-0.086228,0.014871
49.399999,0.734317,0.085966,2.265683,-0.085966,0.014780
49.499999,0.733723,0.085706,2.266277,-0.085706,0.014691
49.599999,0.733131,0.085448,2.266869,-0.085448,0.014603
49.699999,0.732541,0.085191,2.267459,-0.085191,0.014515
49.799999,0.731953,0.084936,2.268047,-0.084936,0.014428
49.899999,0.731367,0.084683,2.268633,-0.084683,0.014342
49.999999,0.730784,0.084431,2.269216,-0.084431,0.014257
50.099999,0.730202,0.084181,2.269798,-0.084181,0.014173
50.199999,0.729622,0.083932,2.270378,-0.083932,0.014089
50.299999,0.729044,0.083685,2.270956,-0.083685,0.014006
50.399999,0.728468,0.083440,2.271532,-0.083440,0.013924
50.499999,0.727895,0.083196,2.272105,-0.083196,0.013843
50.599999,0.727323,0.082954,2.272677,-0.082954,0.013763
50.699999,0.726753,0.082713,2.273247,-0.082713,0.013683
50.799999,0.726185,0.082474,2.273815,-0.082474,0.013604
50.899999,0.725619,0.082236,2.274381,-0.082236,0.013525
50.999999,0.725054,0.082000,2.274946,-0.082000,0.013448
51.099999,0.724492,0.081765,2.275508,-0.081765,0.013371
51.199999,0.723932,0.081532,2.276068,-0.081532,0.013295
51.299999,0.723373,0.081300,2.276627,-0.081300,0.013219
51.399999,0.722817,0.081069,2.277183,-0.081069,0.013144
51.499999,0.722262,0.080840,2.277738,-0.080840,0.013070
51.599999,0.721709,0.080613,2.278291,-0.080613,0.012997
51.699999,0.721158,0.080387,2.278842,-0.080387,0.012924
51.799999,0.720609,0.080162,2.279391,-0.080162,0.012852
51.899999,0.720062,0.079938,2.279938,-0.079938,0.012780
51.999999,0.719516,0.079716,2.280484,-0.079716,0.012709
52.099999,0.718973,0.079496,2.281027,-0.079496,0.012639
52.199999,0.718431,0.079276,2.281569,-0.079276,0.012569
52.299999,0.717891,0.079058,2.282109,-0.079058,0.012500
52.399999,0.717353,0.078841,2.282647,-0.078841,0.012432
52.499999,0.716816,0.078626,2.283184,-0.078626,0.012364
52.599999,0.716281,0.078412,2.283719,-0.078412,0.012297
52.699999,0.715749,0.078199,2.284251,-0.078199,0.012230
52.799999,0.715217,0.077987,2.284783,-0.077987,0.012164
52.899999,0.714688,0.077777,2.285312,-0.077777,0.012098
52.999999,0.714160,0.077568,2.285840,-0.077568,0.012034
53.099999,0.713634,0.077360,2.286366,-0.077360,0.011969
53.199999,0.713110,0.077153,2.286890,-0.077153,0.011905
53.299999,0.712587,0.076948,2.287413,-0.076948,0.011842
53.399999,0.712067,0.076744,2.287933,-0.076744,0.011779
53.499999,0.711548,0.076541,2.288452,-0.076541,0.011717
53.599999,0.711030,0.076339,2.288970,-0.076339,0.011655
53.699999,0.710514,0.076138,2.289486,-0.076138,0.011594
53.799999,0.710000,0.075938,2.290000,-0.075938,0.011533
53.899999,0.709488,0.075740,2.290512,-0.075740,0.011473
53.999999,0.708977,0.075543,2.291023,-0.075543,0.011413
54.099999,0.708468,0.075347,2.291532,-0.075347,0.011354
54.199999,0.707960,0.075152,2.292040,-0.075152,0.011296
54.299999,0.707455,0.074958,2.292545,-0.074958,0.011237
54.399999,0.706950,0.074765,2.293050,-0.074765,0.011180
54.499999,0.706448,0.074573,2.293552,-0.074573,0.011122
54.599999,0.705947,0.074383,2.294053,-0.074383,0.011066
54.699999,0.705447,0.074193,2.294553,-0.074193,0.011009
54.799999,0.704949,0.074005,2.295051,-0.074005,0.010953
54.899999,0.704453,0.073817,2.295547,-0.073817,0.010898
54.999999,0.703959,0.073631,2.296041,-0.073631,0.010843
55.099999,0.703465,0.073446,2.296535,-0.073446,0.010789
55.199999,0.702974,0.073262,2.297026,-0.073262,0.010734
55.299999,0.702484,0.073078,2.297516,-0.073078,0.010681
55.399999,0.701996,0.072896,2.298004,-0.072896,0.010628
55.499999,0.701509,0.072715,2.298491,-0.072715,0.010575
55.599999,0.701023,0.072535,2.298977,-0.072535,0.010523
55.699999,0.700539,0.072355,2.299461,-0.072355,0.010471
55.799999,0.700057,0.072177,2.299943,-0.072177,0.010419
55.899999,0.699576,0.072000,2.300424,-0.072000,0.010368
55.999999,0.699097,0.071823,2.300903,-0.071823,0.010317
56.099999,0.698619,0.071648,2.301381,-0.071648,0.010267
56.199999,0.698143,0.071474,2.301857,-0.071474,0.010217
56.299999,0.697668,0.071300,2.302332,-0.071300,0.010167
56.399999,0.697194,0.071128,2.302806,-0.071128,0.010118
56.499999,0.696723,0.070956,2.303277,-0.070956,0.010069
56.599999,0.696252,0.070785,2.303748,-0.070785,0.010021
56.699999,0.695783,0.070615,2.304217,-0.070615,0.009973
56.799999,0.695315,0.070447,2.304685,-0.070447,0.009925
56.899999,0.694849,0.070279,2.305151,-0.070279,0.009878
56.999999,0.694385,0.070111,2.305615,-0.070111,0.009831
57.099999,0.693921,0.069945,2.306079,-0.069945,0.009785
57.199999,0.693459,0.069780,2.306541,-0.069780,0.009738
57.299999,0.692999,0.069615,2.307001,-0.069615,0.009693
57.399999,0.692540,0.069452,2.307460,-0.069452,0.009647
57.499999,0.692082,0.069289,2.307918,-0.069289,0.009602
57.599999,0.691626,0.069127,2.308374,-0.069127,0.009557
57.699999,0.691171,0.068966,2.308829,-0.068966,0.009513
57.799999,0.690718,0.068806,2.309282,-0.068806,0.009469
57.899999,0.690265,0.068647,2.309735,-0.068647,0.009425
57.999999,0.689815,0.068488,2.310185,-0.068488,0.009381
58.099999,0.689365,0.068330,2.310635,-0.068330,0.009338
58.199999,0.688917,0.068173,2.311083,-0.068173,0.009295
58.299999,0.688471,0.068017,2.311529,-0.068017,0.009253
58.399999,0.688025,0.067862,2.311975,-0.067862,0.009210
58.499999,0.687581,0.067707,2.312419,-0.067707,0.009169
58.599999,0.687138,0.067553,2.312862,-0.067553,0.009127
58.699999,0.686697,0.067400,2.313303,-0.067400,0.009086
58.799999,0.686257,0.067248,2.313743,-0.067248,0.009045
58.899999,0.685818,0.067097,2.314182,-0.067097,0.009004
58.999999,0.685381,0.066946,2.314619,-0.066946,0.008964
59.099999,0.684944,0.066796,2.315056,-0.066796,0.008923
59.199999,0.684509,0.066647,2.315491,-0.066647,0.008884
59.299999,0.684076,0.066499,2.315924,-0.066499,0.008844
59.399999,0.683643,0.066351,2.316357,-0.066351,0.008805
59.499999,0.683212,0.066204,2.316788,-0.066204,0.008766
59.599999,0.682783,0.066058,2.317217,-0.066058,0.008727
59.699999,0.682354,0.065912,2.317646,-0.065912,0.008689
59.799999,0.681927,0.065767,2.318073,-0.065767,0.008651
59.899999,0.681501,0.065623,2.318499,-0.065623,0.008613
59.999999,0.681076,0.065480,2.318924,-0.065480,0.008575
60.099999,0.680652,0.065337,2.319348,-0.065337,0.008538
60.199999,0.680230,0.065195,2.319770,-0.065195,0.008501
60.299999,0.679809,0.065054,2.320191,-0.065054,0.008464
60.399999,0.679389,0.064913,2.320611,-0.064913,0.008428
60.499999,0.678970,0.064774,2.321030,-0.064774,0.008391
60.599999,0.678553,0.064634,2.321447,-0.064634,0.008355
60.699999,0.678136,0.064496,2.321864,-0.064496,0.008319
60.799999,0.677721,0.064358,2.322279,-0.064358,0.008284
60.899999,0.677307,0.064221,2.322693,-0.064221,0.008249
60.999999,0.676895,0.064084,2.323105,-0.064084,0.008214
61.099999,0.676483,0.063948,2.323517,-0.063948,0.008179
61.199999,0.676073,0.063813,2.323927,-0.063813,0.008144
61.299999,0.675663,0.063678,2.324337,-0.063678,0.008110
61.399999,0.675255,0.063544,2.324745,-0.063544,0.008076
61.499999,0.674849,0.063411,2.325151,-0.063411,0.008042
61.599999,0.674443,0.063278,2.325557,-0.063278,0.008008
61.699999,0.674038,0.063146,2.325962,-0.063146,0.007975
61.799999,0.673635,0.063014,2.326365,-0.063014,0.007942
61.899999,0.673233,0.062883,2.326767,-0.062883,0.007909
61.999999,0.672831,0.062753,2.327169,-0.062753,0.007876
62.099999,0.672431,0.062624,2.327569,-0.062624,0.007843
62.199999,0.672032,0.062494,2.327968,-0.062494,0.007811
62.299999,0.671635,0.062366,2.328365,-0.062366,0.007779
62.399999,0.671238,0.062238,2.328762,-0.062238,0.007747
62.499999,0.670842,0.062111,2.329158,-0.062111,0.007716
62.599999,0.670448,0.061984,2.329552,-0.061984,0.007684
62.699999,0.670054,0.061858,2.329946,-0.061858,0.007653
62.799999,0.669662,0.061733,2.330338,-0.061733,0.007622
62.899999,0.669271,0.061608,2.330729,-0.061608,0.007591
62.999999,0.668881,0.061483,2.331119,-0.061483,0.007560
63.099999,0.668492,0.061359,2.331508,-0.061359,0.007530
63.199999,0.668104,0.061236,2.331896,-0.061236,0.007500
63.299999,0.667717,0.061113,2.332283,-0.061113,0.007470
63.399999,0.667331,0.060991,2.332669,-0.060991,0.007440
63.499999,0.666946,0.060870,2.333054,-0.060870,0.007410
63.599999,0.666562,0.060749,2.333438,-0.060749,0.007381
63.699999,0.666180,0.060628,2.333820,-0.060628,0.007352
63.799999,0.665798,0.060508,2.334202,-0.060508,0.007322
63.899999,0.665417,0.060389,2.334583,-0.060389,0.007294
63.999999,0.665038,0.060270,2.334962,-0.060270,0.007265
64.099999,0.664659,0.060151,2.335341,-0.060151,0.007236
64.199999,0.664282,0.060033,2.335718,-0.060033,0.007208
64.299999,0.663905,0.059916,2.336095,-0.059916,0.007180
64.399999,0.663530,0.059799,2.336470,-0.059799,0.007152
64.499999,0.663155,0.059683,2.336845,-0.059683,0.007124
64.599999,0.662782,0.059567,2.337218,-0.059567,0.007096
64.699999,0.662409,0.059452,2.337591,-0.059452,0.007069
64.799999,0.662038,0.059337,2.337962,-0.059337,0.007042
64.899999,0.661668,0.059223,2.338332,-0.059223,0.007015
64.999999,0.661298,0.059109,2.338702,-0.059109,0.006988
65.099999,0.660930,0.058996,2.339070,-0.058996,0.006961
65.199999,0.660562,0.058883,2.339438,-0.058883,0.006934
65.299999,0.660195,0.058771,2.339805,-0.058771,0.006908
65.399999,0.659830,0.058659,2.340170,-0.058659,0.006882
65.499999,0.659465,0.058547,2.340535,-0.058547,0.006856
65.599999,0.659102,0.058437,2.340898,-0.058437,0.006830
65.699999,0.658739,0.058326,2.341261,-0.058326,0.006804
65.799999,0.658377,0.058216,2.341623,-0.058216,0.006778
65.899999,0.658017,0.058107,2.341983,-0.058107,0.006753
65.999999,0.657657,0.057998,2.342343,-0.057998,0.006727
66.099999,0.657298,0.057889,2.342702,-0.057889,0.006702
66.199999,0.656940,0.057781,2.343060,-0.057781,0.006677
66.299999,0.656583,0.057674,2.343417,-0.057674,0.006652
66.399999,0.656227,0.057566,2.343773,-0.057566,0.006628
66.499999,0.655872,0.057460,2.344128,-0.057460,0.006603
66.599999,0.655517,0.057353,2.344483,-0.057353,0.006579
66.699999,0.655164,0.057248,2.344836,-0.057248,0.006555
66.799999,0.654812,0.057142,2.345188,-0.057142,0.006530
66.899999,0.654460,0.057037,2.345540,-0.057037,0.006506
66.999999,0.654110,0.056933,2.345890,-0.056933,0.006483
67.099999,0.653760,0.056829,2.346240,-0.056829,0.006459
67.199998,0.653411,0.056725,2.346589,-0.056725,0.006435
67.299998,0.653063,0.056622,2.346937,-0.056622,0.006412
67.399998,0.652716,0.056519,2.347284,-0.056519,0.006389
67.499998,0.652370,0.056417,2.347630,-0.056417,0.006366
67.599998,0.652025,0.056315,2.347975,-0.056315,0.006343
67.699998,0.651681,0.056213,2.348319,-0.056213,0.006320
67.799998,0.651337,0.056112,2.348663,-0.056112,0.006297
67.899998,0.650995,0.056011,2.349005,-0.056011,0.006275
67.999998,0.650653,0.055911,2.349347,-0.055911,0.006252
68.099998,0.650312,0.055811,2.349688,-0.055811,0.006230
68.199998,0.649972,0.055712,2.350028,-0.055712,0.006208
68.299998,0.649633,0.055613,2.350367,-0.055613,0.006186
68.399998,0.649295,0.055514,2.350705,-0.055514,0.006164
68.499998,0.648957,0.055416,2.351043,-0.055416,0.006142
68.599998,0.648621,0.055318,2.351379,-0.055318,0.006120
68.699998,0.648285,0.055220,2.351715,-0.055220,0.006099
68.799998,0.647950,0.055123,2.352050,-0.055123,0.006077
68.899998,0.647616,0.055026,2.352384,-0.055026,0.006056
68.999998,0.647283,0.054930,2.352717,-0.054930,0.006035
69.099998,0.646951,0.054834,2.353049,-0.054834,0.006014
69.199998,0.646619,0.054739,2.353381,-0.054739,0.005993
69.299998,0.646288,0.054643,2.353712,-0.054643,0.005972
69.399998,0.645958,0.054549,2.354042,-0.054549,0.005951
69.499998,0.645629,0.054454,2.354371,-0.054454,0.005931
69.599998,0.645301,0.054360,2.354699,-0.054360,0.005910
69.699998,0.644974,0.054266,2.355026,-0.054266,0.005890
69.799998,0.644647,0.054173,2.355353,-0.054173,0.005869
69.899998,0.644321,0.054080,2.355679,-0.054080,0.005849
69.999998,0.643996,0.053987,2.356004,-0.053987,0.005829
70.099998,0.643672,0.053895,2.356328,-0.053895,0.005809
70.199998,0.643348,0.053803,2.356652,-0.053803,0.005790
70.299998,0.643026,0.053712,2.356974,-0.053712,0.005770
70.399998,0.642704,0.053621,2.357296,-0.053621,0.005750
70.499998,0.642383,0.053530,2.357617,-0.053530,0.005731
70.599998,0.642062,0.053439,2.357938,-0.053439,0.005712
70.699998,0.641743,0.053349,2.358257,-0.053349,0.005692
70.799998,0.641424,0.053259,2.358576,-0.053259,0.005673
70.899998,0.641106,0.053170,2.358894,-0.053170,0.005654
70.999998,0.640789,0.053081,2.359211,-0.053081,0.005635
71.099998,0.640472,0.052992,2.359528,-0.052992,0.005616
71.199998,0.640157,0.052904,2.359843,-0.052904,0.005598
71.299998,0.639842,0.052815,2.360158,-0.052815,0.005579
71.399998,0.639527,0.052728,2.360473,-0.052728,0.005560
71.499998,0.639214,0.052640,2.360786,-0.052640,0.005542
71.599998,0.638901,0.052553,2.361099,-0.052553,0.005524
71.699998,0.638589,0.052466,2.361411,-0.052466,0.005505
71.799998,0.638278,0.052380,2.361722,-0.052380,0.005487
71.899998,0.637968,0.052294,2.362032,-0.052294,0.005469
71.999998,0.637658,0.052208,2.362342,-0.052208,0.005451
72.099998,0.637349,0.052123,2.362651,-0.052123,0.005434
72.199998,0.637041,0.052037,2.362959,-0.052037,0.005416
72.299998,0.636733,0.051953,2.363267,-0.051953,0.005398
72.399998,0.636426,0.051868,2.363574,-0.051868,0.005381
72.499998,0.636120,0.051784,2.363880,-0.051784,0.005363
72.599998,0.635815,0.051700,2.364185,-0.051700,0.005346
72.699998,0.635510,0.051616,2.364490,-0.051616,0.005328
72.799998,0.635206,0.051533,2.364794,-0.051533,0.005311
72.899998,0.634903,0.051450,2.365097,-0.051450,0.005294
72.999998,0.634601,0.051367,2.365399,-0.051367,0.005277
73.099998,0.634299,0.051285,2.365701,-0.051285,0.005260
73.199998,0.633998,0.051203,2.366002,-0.051203,0.005243
73.299998,0.633697,0.051121,2.366303,-0.051121,0.005227
73.399998,0.633397,0.051040,2.366603,-0.051040,0.005210
73.499998,0.633098,0.050958,2.366902,-0.050958,0.005194
73.599998,0.632800,0.050877,2.367200,-0.050877,0.005177
73.699998,0.632503,0.050797,2.367497,-0.050797,0.005161
73.799998,0.632206,0.050717,2.367794,-0.050717,0.005144
73.899998,0.631909,0.050636,2.368091,-0.050636,0.005128
73.999998,0.631614,0.050557,2.368386,-0.050557,0.005112
74.099998,0.631319,0.050477,2.368681,-0.050477,0.005096
74.199998,0.631025,0.050398,2.368975,-0.050398,0.005080
74.299998,0.630731,0.050319,2.369269,-0.050319,0.005064
74.399998,0.630438,0.050241,2.369562,-0.050241,0.005048
74.499998,0.630146,0.050162,2.369854,-0.050162,0.005033
74.599998,0.629854,0.050084,2.370146,-0.050084,0.005017
74.699998,0.629563,0.050006,2.370437,-0.050006,0.005001
74.799998,0.629273,0.049929,2.370727,-0.049929,0.004986
74.899998,0.628984,0.049852,2.371016,-0.049852,0.004970
74.999998,0.628695,0.049775,2.371305,-0.049775,0.004955
75.099998,0.628407,0.049698,2.371593,-0.049698,0.004940
75.199998,0.628119,0.049622,2.371881,-0.049622,0.004925
75.299998,0.627832,0.049546,2.372168,-0.049546,0.004910
75.399998,0.627546,0.049470,2.372454,-0.049470,0.004894
75.499998,0.627260,0.049394,2.372740,-0.049394,0.004880
75.599998,0.626975,0.049319,2.373025,-0.049319,0.004865
75.699998,0.626690,0.049244,2.373310,-0.049244,0.004850
75.799998,0.626407,0.049169,2.373593,-0.049169,0.004835
75.899998,0.626124,0.049094,2.373876,-0.049094,0.004820
75.999998,0.625841,0.049020,2.374159,-0.049020,0.004806
76.099998,0.625559,0.048946,2.374441,-0.048946,0.004791
76.199998,0.625278,0.048872,2.374722,-0.048872,0.004777
76.299998,0.624997,0.048798,2.375003,-0.048798,0.004763
76.399998,0.624717,0.048725,2.375283,-0.048725,0.004748
76.499998,0.624438,0.048652,2.375562,-0.048652,0.004734
76.599998,0.624159,0.048579,2.375841,-0.048579,0.004720
76.699998,0.623881,0.048507,2.376119,-0.048507,0.004706
76.799998,0.623603,0.048434,2.376397,-0.048434,0.004692
76.899998,0.623327,0.048362,2.376673,-0.048362,0.004678
76.999998,0.623050,0.048291,2.376950,-0.048291,0.004664
77.099998,0.622775,0.048219,2.377225,-0.048219,0.004650
77.199998,0.622499,0.048148,2.377501,-0.048148,0.004636
77.299998,0.622225,0.048077,2.377775,-0.048077,0.004623
77.399998,0.621951,0.048006,2.378049,-0.048006,0.004609
77.499998,0.621678,0.047935,2.378322,-0.047935,0.004596
77.599998,0.621405,0.047865,2.378595,-0.047865,0.004582
77.699998,0.621133,0.047795,2.378867,-0.047795,0.004569
77.799998,0.620861,0.047725,2.379139,-0.047725,0.004555
77.899998,0.620590,0.047655,2.379410,-0.047655,0.004542
77.999998,0.620320,0.047586,2.379680,-0.047586,0.004529
78.099998,0.620050,0.047516,2.379950,-0.047516,0.004516
78.199998,0.619781,0.047447,2.380219,-0.047447,0.004503
78.299998,0.619512,0.047379,2.380488,-0.047379,0.004489
78.399998,0.619244,0.047310,2.380756,-0.047310,0.004476
78.499998,0.618977,0.047242,2.381023,-0.047242,0.004464
78.599998,0.618710,0.047174,2.381290,-0.047174,0.004451
78.699998,0.618443,0.047106,2.381557,-0.047106,0.004438
78.799998,0.618178,0.047038,2.381822,-0.047038,0.004425
78.899998,0.617912,0.046971,2.382088,-0.046971,0.004413
78.999998,0.617648,0.046904,2.382352,-0.046904,0.004400
79.099998,0.617384,0.046837,2.382616,-0.046837,0.004387
79.199998,0.617120,0.046770,2.382880,-0.046770,0.004375
79.299998,0.616857,0.046703,2.383143,-0.046703,0.004362
79.399998,0.616595,0.046637,2.383405,-0.046637,0.004350
79.499998,0.616333,0.046571,2.383667,-0.046571,0.004338
79.599998,0.616072,0.046505,2.383928,-0.046505,0.004325
79.699998,0.615811,0.046439,2.384189,-0.046439,0.004313
79.799998,0.615551,0.046374,2.384449,-0.046374,0.004301
79.899998,0.615291,0.046309,2.384709,-0.046309,0.004289
79.999998,0.615032,0.046244,2.384968,-0.046244,0.004277
80.099998,0.614773,0.046179,2.385227,-0.046179,0.004265
80.199998,0.614515,0.046114,2.385485,-0.046114,0.004253
80.299998,0.614258,0.046050,2.385742,-0.046050,0.004241
80.399998,0.614001,0.045985,2.385999,-0.045985,0.004229
80.499998,0.613744,0.045921,2.386256,-0.045921,0.004218
80.599998,0.613488,0.045858,2.386512,-0.045858,0.004206
80.699998,0.613233,0.045794,2.386767,-0.045794,0.004194
80.799998,0.612978,0.045731,2.387022,-0.045731,0.004183
80.899998,0.612724,0.045667,2.387276,-0.045667,0.004171
80.999998,0.612470,0.045604,2.387530,-0.045604,0.004160
81.099998,0.612217,0.045542,2.387783,-0.045542,0.004148
81.199998,0.611964,0.045479,2.388036,-0.045479,0.004137
81.299998,0.611712,0.045417,2.388288,-0.045417,0.004125
81.399998,0.611460,0.045354,2.388540,-0.045354,0.004114
81.499998,0.611209,0.045292,2.388791,-0.045292,0.004103
81.599998,0.610958,0.045230,2.389042,-0.045230,0.004092
81.699998,0.610708,0.045169,2.389292,-0.045169,0.004080
81.799998,0.610458,0.045107,2.389542,-0.045107,0.004069
81.899998,0.610209,0.045046,2.389791,-0.045046,0.004058
81.999998,0.609960,0.044985,2.390040,-0.044985,0.004047
82.099998,0.609712,0.044924,2.390288,-0.044924,0.004036
82.199998,0.609465,0.044863,2.390535,-0.044863,0.004025
82.299998,0.609217,0.044803,2.390783,-0.044803,0.004015
82.399998,0.608971,0.044743,2.391029,-0.044743,0.004004
82.499998,0.608725,0.044682,2.391275,-0.044682,0.003993
82.599998,0.608479,0.044622,2.391521,-0.044622,0.003982
82.699998,0.608234,0.044563,2.391766,-0.044563,0.003972
82.799998,0.607989,0.044503,2.392011,-0.044503,0.003961
82.899998,0.607745,0.044444,2.392255,-0.044444,0.003950
82.999998,0.607501,0.044384,2.392499,-0.044384,0.003940
83.099998,0.607258,0.044325,2.392742,-0.044325,0.003929
83.199998,0.607015,0.044267,2.392985,-0.044267,0.003919
83.299998,0.606773,0.044208,2.393227,-0.044208,0.003909
83.399998,0.606531,0.044149,2.393469,-0.044149,0.003898
83.499998,0.606290,0.044091,2.393710,-0.044091,0.003888
83.599998,0.606049,0.044033,2.393951,-0.044033,0.003878
83.699998,0.605809,0.043975,2.394191,-0.043975,0.003868
83.799998,0.605569,0.043917,2.394431,-0.043917,0.003857
83.899998,0.605330,0.043859,2.394670,-0.043859,0.003847
83.999998,0.605091,0.043802,2.394909,-0.043802,0.003837
84.099998,0.604852,0.043745,2.395148,-0.043745,0.003827
84.199998,0.604614,0.043687,2.395386,-0.043687,0.003817
84.299998,0.604377,0.043631,2.395623,-0.043631,0.003807
84.399998,0.604140,0.043574,2.395860,-0.043574,0.003797
84.499998,0.603903,0.043517,2.396097,-0.043517,0.003787
84.599998,0.603667,0.043461,2.396333,-0.043461,0.003778
84.699998,0.603431,0.043404,2.396569,-0.043404,0.003768
84.799998,0.603196,0.043348,2.396804,-0.043348,0.003758
84.899998,0.602961,0.043292,2.397039,-0.043292,0.003748
84.999998,0.602727,0.043237,2.397273,-0.043237,0.003739
85.099998,0.602493,0.043181,2.397507,-0.043181,0.003729
85.199998,0.602260,0.043125,2.397740,-0.043125,0.003720
85.299998,0.602027,0.043070,2.397973,-0.043070,0.003710
85.399998,0.601795,0.043015,2.398205,-0.043015,0.003701
85.499998,0.601563,0.042960,2.398437,-0.042960,0.003691
85.599998,0.601331,0.042905,2.398669,-0.042905,0.003682
85.699998,0.601100,0.042851,2.398900,-0.042851,0.003672
85.799998,0.600869,0.042796,2.399131,-0.042796,0.003663
85.899998,0.600639,0.042742,2.399361,-0.042742,0.003654
85.999998,0.600409,0.042688,2.399591,-0.042688,0.003644
86.099998,0.600180,0.042633,2.399820,-0.042633,0.003635
86.199998,0.599951,0.042580,2.400049,-0.042580,0.003626
86.299998,0.599722,0.042526,2.400278,-0.042526,0.003617
86.399998,0.599494,0.042472,2.400506,-0.042472,0.003608
86.499998,0.599267,0.042419,2.400733,-0.042419,0.003599
86.599998,0.599039,0.042366,2.400961,-0.042366,0.003590
86.699998,0.598813,0.042313,2.401187,-0.042313,0.003581
86.799998,0.598586,0.042260,2.401414,-0.042260,0.003572
86.899998,0.598360,0.042207,2.401640,-0.042207,0.003563
86.999998,0.598135,0.042154,2.401865,-0.042154,0.003554
87.099998,0.597910,0.042102,2.402090,-0.042102,0.003545
87.199998,0.597685,0.042049,2.402315,-0.042049,0.003536
87.299998,0.597461,0.041997,2.402539,-0.041997,0.003528
87.399998,0.597237,0.041945,2.402763,-0.041945,0.003519
87.499998,0.597014,0.041893,2.402986,-0.041893,0.003510
